11,11,33,11,13,12,12,12,13,4,21,11,12,11,11,4,12,13,4,4,12,4,11,33,13,13,12,12,4,11,12,11,11,12,11,12,12,12,13,4,13,13,11,12,12,13,12,22,13,11,22,13,11,22,13,12,22,13,22,11,4,12,11,4,11,13,4,11,4,11,12,22,13,4,12,12,11,13,4,4,13,11,11,22,13,22,13,11,12,12,11,4,22,4,13,12,11,4,11,11,22,4,22,11,12,11,12,22,13,11,4,12
11,11,33,11,12,11,12,12,13,21,21,11,11,12,11,13,11,12,11,11,13,4,11,33,12,11,13,12,11,12,13,11,4,22,12,11,4,4,4,22,22,11,13,4,13,4,4,4,11,11,13,4,13,12,11,22,11,4,4,11,4,22,11,4,11,12,22,12,11,12,12,11,4,11,22,13,22,4,11,12,11,11,4,11,22,13,12,4,13,4,4,13,11,13,22,11,13,12,11,13,12,13,11,11,4,12,22,4,4,22,22,12
11,11,33,11,11,21,21,21,21,21,12,4,4,13,12,4,11,11,12,4,4,11,33,4,11,13,4,13,13,4,4,11,11,22,12,13,22,12,11,22,22,12,11,4,4,11,12,4,4,12,4,22,13,12,12,22,12,12,22,12,12,11,11,13,12,13,11,22,11,13,4,13,22,12,11,11,11,13,12,4,12,13,11,4,11,22,11,22,22,12,22,11,13,12,4,12,22,22,13,12,4,11,22,13,13,22,13,13,12,12,12,11
11,11,33,4,21,21,11,11,4,12,4,13,12,11,11,4,4,12,4,4,13,4,33,13,11,11,4,11,11,11,12,11,4,4,4,13,12,13,11,11,12,13,13,11,4,13,22,13,13,11,12,11,11,11,13,13,13,11,22,22,11,11,12,13,12,4,11,4,4,22,13,22,13,22,11,22,13,11,22,22,22,13,22,4,22,12,11,12,12,22,4,12,13,4,4,22,11,13,22,4,12,13,12,13,11,4,4,11,13,13,22,12
11,11,33,21,21,11,13,11,11,34,34,4,4,4,11,12,13,11,11,4,13,33,21,21,21,21,21,21,12,4,4,11,13,22,13,4,22,12,12,13,13,11,12,4,12,13,11,11,4,12,12,4,11,12,13,13,4,4,4,12,4,4,12,12,11,4,22,13,22,11,11,4,4,12,22,13,13,13,11,4,11,13,22,13,12,4,22,12,22,11,11,11,22,4,13,4,13,11,12,11,13,13,12,4,13,13,13,11,22,11,22,12
21,21,21,21,11,12,4,34,34,34,34,34,34,13,13,12,13,13,4,4,12,33,21,11,11,11,13,21,21,21,21,21,21,21,21,21,21,21,21,21,21,12,22,12,22,12,4,22,22,4,13,4,22,11,4,13,12,11,13,22,11,4,4,12,4,13,11,11,22,22,12,11,12,13,13,22,22,11,13,11,12,4,12,4,13,22,4,11,12,13,13,13,4,4,13,4,4,11,22,13,22,13,12,11,13,12,11,13,4,22,11,13
11,11,33,21,13,4,4,34,34,34,34,34,34,13,13,13,12,11,12,13,33,21,21,12,4,12,12,12,4,13,12,4,12,12,13,4,4,4,13,4,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,13,11,12,4,22,11,12,13,13,12,11,13,11,13,13,12,13,4,22,22,22,12,12,11,11,11,4,4,11,22,11,4,11,4,22,12,4,13,11,4,12,11,13,12,22,13,12,11,13,12,11,22,22,11
12,12,33,21,4,11,12,34,34,34,34,34,34,11,13,11,13,11,12,11,33,21,12,13,11,12,4,4,4,11,4,12,4,13,4,13,12,13,13,12,13,11,4,12,11,22,11,12,13,11,22,4,13,12,11,11,11,21,21,21,21,21,21,21,21,21,21,12,11,4,22,11,12,13,4,13,13,22,11,12,22,11,4,11,22,13,11,4,22,22,11,13,13,22,13,11,13,4,22,4,13,22,12,12,11,22,12,13,4,4,11,22
4,13,33,21,4,4,11,11,4,34,34,4,12,12,12,13,12,11,4,33,12,21,11,12,4,13,13,11,11,12,4,11,13,12,4,11,4,12,11,11,12,13,22,11,11,11,12,11,12,12,22,22,13,4,12,13,11,11,13,12,11,13,13,4,11,21,21,21,21,11,11,11,13,12,13,13,12,11,4,12,4,13,13,13,13,22,11,11,22,12,22,13,4,11,13,22,4,11,4,4,13,4,13,4,12,4,12,12,4,13,12,22
11,11,33,21,11,12,11,4,13,4,4,4,4,12,12,4,4,11,4,33,4,21,12,11,13,13,13,12,4,4,11,12,11,4,22,12,4,13,13,13,22,22,12,13,13,4,13,22,4,4,11,11,11,11,22,12,13,13,11,22,13,4,12,13,11,13,13,21,21,21,4,22,4,22,11,22,13,11,22,12,4,13,4,12,22,13,12,13,4,13,11,12,12,13,12,13,4,22,13,11,12,22,11,12,22,4,4,12,11,22,11,13
13,12,33,21,4,4,13,13,11,12,11,12,11,11,4,11,13,4,11,33,21,21,13,12,12,11,12,12,12,11,11,13,4,11,12,22,12,12,13,11,13,4,13,13,13,12,13,22,22,4,22,4,12,12,12,13,12,11,13,13,12,11,12,12,11,22,4,13,4,21,21,21,13,4,11,4,11,4,13,13,4,11,4,4,12,13,11,11,12,22,4,13,4,4,4,13,4,12,13,11,4,4,22,22,13,11,11,13,11,12,13,12
11,12,33,21,21,21,21,13,13,4,4,4,12,4,11,11,11,11,33,11,21,11,12,4,12,11,11,11,13,4,11,11,12,13,22,13,4,11,11,22,13,4,4,22,11,12,12,12,4,22,22,13,22,4,11,22,13,11,22,11,4,11,4,12,4,22,22,11,22,4,21,21,21,21,12,22,11,22,13,13,12,22,12,12,13,4,22,22,4,22,4,22,12,11,4,11,22,11,22,11,4,22,12,4,11,12,12,22,13,12,11,21
11,12,33,4,11,4,21,21,11,13,12,4,4,4,11,4,13,13,33,12,21,12,4,4,4,12,13,13,13,12,11,11,4,13,22,13,12,12,4,12,13,12,11,22,13,4,4,22,11,22,4,22,4,11,13,22,13,4,22,13,11,4,13,12,11,11,22,12,22,22,12,22,21,21,21,13,13,11,13,13,4,12,11,12,4,12,12,4,12,12,13,12,4,4,4,12,12,4,11,22,22,22,11,12,12,12,4,12,12,13,13,21
4,13,13,4,11,4,11,21,4,13,4,13,11,13,4,12,11,33,11,4,21,13,13,11,4,11,12,11,4,12,11,12,12,11,13,4,4,12,13,4,12,4,13,22,22,22,13,12,13,22,11,13,13,11,11,12,13,4,22,4,4,22,4,13,12,4,22,11,4,4,4,13,13,13,21,21,21,22,4,12,12,13,11,4,11,12,11,22,13,11,13,4,12,22,4,12,13,11,13,4,4,22,22,4,11,22,4,12,11,13,4,21
12,4,13,11,4,12,13,21,11,4,11,4,4,13,11,13,12,33,13,21,21,11,13,12,13,12,11,4,4,13,4,11,4,11,13,4,12,12,4,4,22,22,12,22,11,22,11,4,4,4,22,12,4,12,13,12,11,11,11,12,4,11,13,12,11,12,11,22,13,13,22,11,11,11,13,21,21,21,12,12,4,11,13,4,22,22,11,11,13,13,22,4,12,22,11,22,22,12,11,12,22,13,13,13,13,12,12,22,11,11,21,21
12,4,4,13,12,4,12,21,11,4,13,12,11,11,13,4,33,12,4,21,13,11,11,13,4,4,4,4,13,4,4,4,12,4,4,13,22,4,11,4,11,22,22,22,12,12,4,11,11,12,13,22,4,11,12,22,4,11,4,11,12,22,4,12,11,4,22,13,12,12,13,4,22,11,4,13,12,21,21,21,11,4,22,22,4,13,13,22,12,12,4,13,12,13,12,4,12,11,11,13,12,13,13,13,13,12,22,11,4,4,21,13
11,4,13,13,4,13,11,21,11,12,13,12,11,12,13,4,33,4,4,21,11,13,11,4,12,12,13,12,11,4,13,11,13,22,11,22,11,13,22,11,12,22,11,22,4,13,13,13,11,22,13,11,4,4,22,13,22,22,12,13,13,12,13,13,13,4,13,11,13,4,4,12,12,12,13,12,4,22,21,21,21,11,11,11,11,4,11,12,4,22,12,22,13,13,4,13,11,11,11,4,11,4,22,12,4,22,4,13,13,11,21,4
12,11,13,13,4,11,13,21,12,4,12,13,12,13,11,33,11,12,21,21,11,11,11,12,13,11,11,4,4,4,13,11,13,22,13,12,11,12,22,13,4,22,11,4,4,22,4,11,22,4,22,22,11,22,13,4,22,12,11,22,11,22,22,13,4,12,4,12,12,13,22,22,12,11,4,11,12,13,22,22,21,21,21,12,12,12,22,11,22,12,12,11,4,22,11,22,13,4,13,22,11,13,22,12,13,4,22,11,13,12,21,11
11,13,4,4,4,11,13,21,12,13,4,13,12,13,13,33,12,11,21,13,11,13,13,11,4,12,12,11,4,12,13,4,34,22,12,22,11,4,4,4,11,13,12,22,4,13,13,34,34,22,22,4,12,12,4,11,12,12,13,11,4,4,11,12,34,12,13,11,12,11,4,13,11,13,11,12,11,4,13,13,13,21,21,21,4,11,11,12,11,13,22,22,13,12,11,4,13,13,11,13,11,22,4,11,22,4,11,11,4,13,21,12
12,11,13,12,12,11,12,21,21,21,21,21,21,21,21,33,21,21,21,21,21,21,12,11,11,12,13,13,11,13,13,12,12,11,12,11,22,12,12,12,4,12,22,11,13,11,13,11,11,4,22,4,4,11,12,12,12,4,11,4,12,13,22,4,4,4,12,13,12,12,12,13,13,4,12,12,12,22,12,11,11,4,11,21,21,21,4,11,4,22,11,11,4,4,11,11,13,11,22,11,11,13,12,13,4,22,11,4,13,21,21,13
11,12,12,13,11,13,12,13,13,11,11,13,4,12,33,13,13,13,11,11,13,21,11,4,11,13,4,13,4,12,4,12,11,12,13,22,4,13,22,13,22,13,11,4,11,11,12,13,4,22,12,11,12,4,11,22,22,22,22,12,22,13,13,13,13,13,13,22,13,12,12,4,22,12,4,13,4,13,13,4,13,13,22,11,22,21,21,21,11,22,13,11,4,12,4,4,4,12,11,12,12,4,12,12,13,13,13,4,12,21,21,4
11,13,4,12,4,4,4,4,11,4,13,13,12,12,33,11,13,4,11,13,11,21,21,4,12,11,12,12,11,13,4,4,4,12,22,11,4,13,4,12,12,13,22,12,11,12,13,11,4,12,22,13,13,13,13,11,11,11,13,13,11,4,13,11,13,12,4,12,4,12,11,11,12,12,22,22,13,11,11,13,22,13,12,12,11,22,21,21,21,11,22,12,11,11,12,22,12,4,12,12,4,12,22,11,4,13,11,22,13,21,21,12
11,12,11,11,13,11,11,4,13,13,4,4,13,33,13,13,13,13,12,13,11,12,21,21,4,4,13,13,12,11,11,4,22,12,11,12,4,4,4,22,12,22,11,13,11,11,12,4,4,22,11,12,22,12,22,4,11,13,22,13,13,12,12,4,11,12,22,11,22,4,4,11,11,4,12,22,11,4,12,4,13,12,4,13,13,13,12,4,21,21,21,4,13,13,22,13,13,4,11,12,22,13,4,4,22,11,22,12,12,21,11,11
12,11,11,11,11,13,11,4,12,11,12,12,4,33,4,11,11,12,4,12,12,13,11,21,21,4,11,12,11,12,12,11,11,11,11,22,12,11,4,4,11,12,11,22,13,12,22,11,11,4,4,11,12,13,13,11,12,13,12,12,12,11,4,22,12,22,13,13,11,4,13,11,11,4,11,13,11,13,22,4,11,22,11,12,22,22,12,4,13,21,21,21,12,22,11,12,11,11,22,4,22,12,11,11,12,12,22,11,13,21,4,11
4,13,4,11,13,13,11,11,4,4,12,4,33,12,12,12,11,12,11,11,12,4,4,12,21,21,13,4,4,4,11,11,11,13,12,11,13,13,11,22,12,22,11,13,13,4,4,4,11,4,12,4,4,11,4,4,22,4,12,11,22,4,13,4,11,13,12,11,22,22,13,11,13,12,11,13,22,4,11,22,22,12,13,22,22,22,22,22,13,13,22,21,21,21,12,11,22,11,13,12,22,12,12,11,13,22,12,11,13,21,12,12
4,4,12,12,4,12,13,11,4,13,13,4,33,12,4,11,11,4,13,12,13,4,12,4,13,21,21,11,12,11,12,12,12,11,22,13,4,4,4,12,12,12,12,12,12,22,12,13,22,22,22,13,13,4,11,4,11,22,4,12,12,11,11,4,12,12,13,13,13,11,13,11,11,11,12,13,11,11,22,13,11,12,11,12,4,4,22,22,13,13,12,22,11,21,21,13,11,12,12,11,13,12,12,11,22,4,13,4,4,21,22,12
13,4,4,4,4,4,4,13,11,13,13,33,12,11,4,13,4,13,13,4,4,12,11,12,4,4,21,21,11,11,11,11,4,22,11,11,12,4,22,22,12,12,12,11,13,11,12,22,12,13,4,22,22,11,11,12,12,13,4,11,11,11,13,4,4,11,11,13,13,12,11,11,13,22,11,11,12,13,22,13,11,4,13,4,13,4,4,22,4,13,13,12,12,12,21,21,21,4,22,11,11,11,12,12,11,12,12,12,11,21,12,13
33,33,33,33,33,33,33,33,33,33,33,33,13,4,4,11,4,12,13,11,4,12,12,12,4,12,12,21,21,13,11,13,22,4,13,12,22,12,22,13,13,13,13,4,12,11,4,13,12,12,12,22,22,11,13,13,12,11,22,22,11,12,12,22,13,11,22,12,12,4,13,22,11,13,13,13,12,12,4,4,22,4,4,22,22,13,22,11,11,12,12,12,22,4,11,22,21,21,11,12,22,22,4,11,13,12,4,12,13,21,12,13
4,12,13,4,4,4,4,12,11,4,12,12,13,13,11,4,13,12,13,12,4,13,11,4,11,12,11,11,21,21,13,11,11,22,13,4,22,12,4,12,22,13,22,11,4,4,4,12,11,12,4,11,11,4,4,13,4,13,22,4,11,11,11,13,12,11,13,13,11,22,11,13,4,11,13,22,12,22,4,12,11,13,13,22,4,4,12,12,22,12,4,22,11,12,13,13,4,21,21,21,11,22,13,22,22,12,13,11,21,21,11,22
12,4,13,12,13,12,12,12,11,11,12,4,12,12,12,12,4,11,12,4,11,12,4,4,11,12,4,11,13,21,21,12,12,12,22,4,13,22,12,11,4,4,22,22,4,22,22,11,4,4,4,22,4,22,13,11,22,12,4,11,13,22,11,12,13,13,11,12,4,11,4,12,22,12,4,11,22,13,22,4,11,11,4,12,4,11,22,22,13,13,13,22,4,22,4,22,11,11,11,21,21,21,22,13,13,4,11,12,21,13,12,12
11,13,13,4,13,4,13,13,11,12,11,12,12,11,11,11,4,4,11,12,13,13,13,4,12,11,12,11,12,11,21,21,13,22,12,4,4,11,13,12,11,12,11,11,12,4,13,22,12,33,33,33,33,13,4,11,4,13,22,13,22,13,22,22,13,13,4,13,13,13,22,11,13,22,22,13,4,12,13,4,11,4,11,12,22,22,13,13,22,22,12,22,4,22,4,4,11,12,4,4,21,21,21,4,12,22,13,12,21,12,22,12
12,11,11,13,13,4,12,13,4,11,12,11,12,4,11,4,11,4,13,4,12,13,4,13,4,4,11,11,4,12,12,21,4,22,4,13,22,4,22,12,13,12,22,4,11,11,12,22,33,33,33,33,33,33,4,4,12,13,4,12,12,11,12,11,22,13,12,11,12,11,22,13,13,13,13,13,22,4,11,12,22,4,4,12,4,4,12,22,22,22,11,4,13,22,12,22,4,22,12,22,11,22,21,21,21,4,13,4,21,13,22,13
13,11,13,13,11,13,11,11,22,12,11,13,11,13,13,13,4,13,22,22,12,12,11,13,13,4,4,12,12,4,22,21,13,12,22,12,22,11,22,22,12,12,13,12,11,13,12,33,33,33,33,33,33,33,33,11,12,13,13,22,22,22,12,4,12,4,22,4,12,4,13,11,4,13,13,12,22,12,12,22,11,22,4,4,4,11,11,4,4,12,13,13,4,22,13,4,22,22,13,13,12,22,11,11,21,21,13,22,21,22,12,12
4,12,22,11,13,11,11,4,4,4,4,11,22,13,13,4,11,11,4,22,13,13,13,11,13,13,13,22,11,12,12,21,12,12,4,22,11,12,11,4,22,11,22,13,4,11,33,33,33,33,33,33,33,33,33,33,11,22,22,13,13,22,22,11,11,4,11,22,22,13,11,4,13,4,22,22,12,11,13,4,22,4,4,4,22,12,4,22,11,11,12,12,22,12,4,11,22,13,12,4,12,4,11,13,13,21,21,21,21,22,22,4
12,22,13,11,4,12,12,4,4,4,13,22,12,11,11,11,4,4,4,22,13,4,22,11,4,12,22,12,11,22,13,21,12,4,22,11,22,4,12,12,13,13,13,12,13,11,33,33,33,33,33,33,33,33,33,33,12,22,22,4,11,12,22,11,4,11,22,12,11,13,12,13,4,12,22,4,13,12,12,22,13,12,12,4,13,22,4,11,11,22,12,13,4,22,22,12,13,22,11,4,22,13,22,11,11,22,22,21,21,22,12,4
12,22,12,11,22,22,12,11,12,12,22,4,12,22,13,4,11,13,11,13,4,22,12,11,13,11,22,11,22,4,12,21,12,12,4,12,12,22,12,22,4,12,11,11,12,22,33,33,33,33,33,33,33,33,33,33,13,12,4,12,22,22,11,22,22,11,11,22,13,11,22,22,22,13,11,12,12,13,4,4,11,22,11,11,11,4,4,4,11,13,12,11,22,12,13,11,12,13,22,4,13,11,4,22,13,22,12,21,21,13,12,11
22,22,13,4,12,4,11,12,12,12,11,13,4,22,12,12,22,12,12,22,11,4,12,11,11,11,12,4,22,12,13,21,4,4,22,12,13,13,4,12,4,11,22,4,22,4,33,33,33,33,33,33,33,33,33,33,4,22,22,22,11,4,11,4,4,4,4,22,12,11,11,4,4,13,4,12,12,22,22,12,4,11,13,11,12,4,4,12,22,13,11,11,22,13,11,13,12,12,11,11,12,11,12,4,4,13,13,21,12,4,11,11
11,11,13,11,22,13,22,13,12,22,13,13,4,22,4,22,22,4,13,12,22,12,11,11,12,13,11,13,4,12,4,21,12,4,11,22,22,11,12,4,4,11,12,12,13,22,33,33,33,33,33,33,33,33,33,33,13,12,11,4,4,22,4,22,12,4,22,4,22,22,13,22,4,4,22,12,13,12,22,13,12,11,4,13,22,11,4,11,4,12,4,4,11,12,12,12,4,11,12,11,11,11,11,13,22,4,21,21,12,12,12,22
12,13,22,4,11,4,12,11,22,4,11,22,13,12,4,11,4,12,22,13,4,22,4,13,11,22,11,4,12,22,12,21,12,4,11,13,12,12,11,22,13,4,22,4,4,4,22,33,33,33,33,33,33,33,33,13,12,13,12,13,12,4,12,13,4,11,22,4,13,12,4,4,13,4,13,11,13,4,4,4,4,12,22,4,11,4,22,13,11,12,11,12,4,13,22,22,13,11,22,4,4,11,12,13,13,4,21,4,13,11,4,13
12,11,4,13,22,11,11,22,4,13,11,12,22,12,11,22,12,11,22,13,12,22,12,4,22,4,12,13,22,22,4,21,12,4,13,22,11,11,13,11,13,22,4,13,22,11,11,22,33,33,33,33,33,33,22,11,22,4,4,12,11,13,12,4,12,12,11,4,11,11,22,22,22,11,12,4,11,13,11,4,22,11,11,4,22,12,22,11,22,22,13,22,4,4,12,4,12,11,11,11,12,22,4,13,11,13,21,11,22,12,13,22
13,11,22,4,4,13,22,13,22,4,12,13,11,12,13,4,4,11,13,11,11,22,12,11,11,11,11,11,22,22,13,21,13,11,12,22,4,13,12,13,4,12,12,4,12,4,11,12,22,33,33,33,33,22,11,11,13,4,4,11,11,12,12,22,12,4,22,13,11,12,12,4,12,22,11,12,12,13,4,22,12,13,13,22,22,13,12,13,22,12,22,22,13,12,22,22,22,13,11,4,22,22,22,12,22,21,21,4,13,4,11,13
12,11,4,30,30,30,30,30,30,30,30,12,4,11,11,11,4,12,22,11,13,12,11,4,4,22,12,11,13,22,12,21,4,22,13,4,13,12,4,22,4,12,11,22,11,22,22,13,11,11,22,22,22,11,11,22,4,13,4,13,4,22,12,12,11,13,22,13,13,12,12,12,11,4,13,22,12,12,13,11,12,22,11,4,11,13,4,12,11,22,22,4,13,4,12,12,13,12,22,12,11,11,12,4,22,21,4,12,22,4,12,11
22,22,22,30,23,23,22,41,22,23,30,4,4,4,12,22,4,13,4,11,22,22,13,12,12,4,13,22,13,13,22,21,22,12,11,4,22,12,22,22,4,13,4,12,22,11,4,11,12,22,4,12,22,13,22,4,4,13,13,12,4,4,22,11,13,4,11,4,4,11,12,12,4,22,4,4,4,13,11,12,13,11,13,4,4,12,22,22,12,11,12,4,4,22,12,22,13,12,4,13,13,11,4,13,21,21,22,11,13,22,12,22
11,13,4,30,22,22,22,23,22,22,30,22,11,4,12,22,13,4,22,11,12,11,11,22,22,13,4,22,12,13,13,21,12,4,4,11,12,11,22,12,22,4,4,12,22,11,12,13,12,13,13,11,13,4,11,22,12,13,11,13,22,22,13,4,13,12,11,11,12,4,12,12,22,12,12,13,11,22,22,13,4,11,11,4,11,11,11,12,13,4,12,22,22,4,13,11,22,22,4,4,4,22,22,4,21,22,4,11,11,4,22,12
22,22,11,30,22,23,22,22,22,23,30,22,4,4,12,11,22,12,12,13,13,22,11,11,13,11,4,22,12,13,22,21,12,22,12,22,4,13,12,13,22,4,11,4,4,13,4,12,4,22,22,12,12,11,13,13,22,12,12,13,4,11,22,4,13,13,12,11,11,13,11,11,11,4,4,11,12,13,12,13,13,4,4,22,13,12,4,13,13,13,11,13,4,13,12,11,22,12,4,12,12,13,12,21,21,12,13,12,22,11,12,12
22,22,12,30,23,22,23,22,23,22,30,4,22,4,13,11,13,4,12,12,22,12,13,12,11,4,13,11,12,22,13,21,12,12,22,11,22,4,12,22,12,12,4,12,13,22,12,13,4,12,4,22,11,13,4,11,12,13,12,12,13,22,13,12,11,12,4,22,4,11,22,13,11,12,22,13,12,13,22,22,13,4,4,12,11,13,13,4,4,12,12,11,22,22,12,22,22,22,4,4,13,11,13,21,13,12,12,11,4,22,22,4
12,12,11,30,22,22,23,23,22,22,30,22,12,11,12,13,13,13,11,12,22,12,11,12,12,12,22,11,11,12,22,21,22,13,12,13,22,22,12,12,4,13,12,12,12,11,4,22,13,22,11,11,22,13,4,4,11,22,13,22,11,22,22,4,4,11,13,4,12,22,11,11,12,22,12,22,12,12,22,22,22,13,22,11,12,12,12,4,12,12,12,13,22,12,12,11,4,22,4,22,11,12,4,21,4,4,11,22,22,12,12,11
11,22,22,30,22,23,23,23,23,23,30,11,13,4,22,4,13,13,22,11,12,22,12,4,22,11,12,12,13,4,22,21,12,22,13,12,4,13,4,13,11,4,22,4,22,12,12,13,4,11,13,13,12,22,12,12,11,12,22,22,13,22,4,22,12,4,22,4,4,12,22,12,13,22,13,12,4,11,13,12,4,12,13,4,11,12,22,11,12,12,12,11,13,11,22,12,22,11,13,4,11,12,21,21,4,22,13,13,11,22,11,22
4,11,22,30,30,30,31,32,30,30,30,22,13,4,12,22,12,13,12,13,4,11,13,11,4,22,4,13,13,12,22,21,21,21,12,11,12,13,22,11,13,4,22,12,11,11,13,12,13,11,13,22,11,11,12,13,4,12,13,22,4,22,4,12,11,13,13,4,13,4,22,13,11,12,13,11,12,22,11,12,22,13,11,22,4,12,13,12,22,22,12,13,4,13,12,22,22,22,13,11,4,12,21,11,12,4,4,4,22,13,12,13
4,22,13,13,12,11,12,22,11,11,4,4,13,4,13,12,4,13,4,12,22,13,11,13,13,12,11,22,12,13,22,22,22,21,21,21,4,22,12,22,22,13,13,11,4,12,22,12,4,4,13,12,11,4,4,12,22,11,22,4,12,13,22,11,4,11,11,12,4,13,12,22,12,12,4,12,12,12,4,22,4,4,13,13,12,12,12,22,4,12,22,22,13,22,4,13,11,22,11,11,11,21,21,4,13,22,11,4,22,22,13,4
4,22,22,12,13,13,11,12,4,4,22,12,13,13,12,11,11,4,11,4,22,22,13,22,4,13,11,4,22,11,11,4,4,33,21,21,21,22,11,4,4,22,4,13,13,4,13,22,11,4,11,4,22,12,12,22,13,4,4,11,11,12,13,13,13,4,4,11,11,4,13,4,22,12,13,4,12,4,4,4,12,4,11,13,22,13,13,11,22,22,4,4,12,13,13,22,11,13,11,11,4,21,13,22,11,13,4,4,22,4,22,22
12,4,4,11,22,4,4,22,4,12,22,13,13,4,11,4,4,12,11,13,22,12,11,12,11,13,22,11,22,12,12,4,13,33,11,12,21,21,21,13,11,12,12,22,11,13,22,22,4,11,4,13,13,13,12,12,4,22,11,4,12,22,11,11,11,4,11,13,4,13,13,11,12,4,11,12,4,4,11,13,12,11,11,11,4,4,4,11,13,4,4,22,22,11,12,12,12,22,13,12,21,21,12,11,22,12,4,4,12,11,13,22
11,22,22,22,4,11,4,22,11,4,22,13,11,13,22,22,11,12,13,4,22,12,13,13,22,12,13,11,11,13,12,12,22,33,11,11,22,22,21,21,21,22,22,11,13,4,11,22,4,22,4,4,11,22,4,11,22,4,12,22,4,13,13,12,12,11,4,12,11,4,13,22,13,4,12,13,22,4,12,11,4,13,4,11,11,4,22,22,22,4,22,12,11,4,4,13,22,12,4,13,21,11,13,13,12,13,13,4,4,4,4,22
22,22,22,4,22,22,4,12,22,22,13,12,11,11,13,12,4,4,22,11,4,12,13,22,12,11,12,11,11,11,22,4,22,33,12,12,11,4,13,21,21,21,12,4,4,12,4,13,22,12,22,22,13,22,11,12,13,4,12,11,13,13,22,22,12,22,13,13,13,12,22,11,12,13,11,13,4,11,22,4,4,22,4,22,13,11,13,22,22,12,22,12,22,11,11,12,12,12,13,21,21,12,22,13,22,13,22,12,11,13,22,4
22,22,11,22,22,22,13,13,22,13,13,13,11,11,11,22,22,13,11,4,4,4,11,13,22,12,22,11,4,22,11,4,33,4,11,22,13,4,4,12,22,21,21,21,11,4,11,12,22,11,13,22,13,13,22,13,22,4,12,22,13,13,4,22,13,12,12,22,13,22,12,12,13,11,13,4,12,4,11,12,22,12,4,22,4,13,13,13,22,4,12,11,13,11,22,4,11,11,11,21,22,22,13,11,13,4,4,4,22,4,13,4
11,22,22,13,22,4,4,12,12,22,4,22,13,22,11,11,22,22,12,13,4,4,13,11,4,22,22,13,22,12,11,22,33,4,11,22,12,4,13,4,11,11,21,21,21,11,12,13,12,13,22,12,11,11,12,11,22,13,12,12,13,13,13,4,11,4,12,11,4,12,13,12,11,13,22,11,13,22,12,22,22,11,4,4,22,22,22,11,13,11,12,13,22,4,12,11,22,13,21,12,12,4,12,12,22,12,12,13,4,4,22,4
